County Code	AgencyName	AgencyRef	Addr1	Addr2	City	State	Zip	Phone	Contact	Group	Pantry Size	OpenSunAM	OpenSunPM	SunFrom	SunTo	OpenMonAM	OpenMonPM	MonFrom	MonTo	OpenTueAM	OpenTuePM	TueFrom	TueTo	OpenWedAM	OpenWedPM	WedFrom	WedTo	OpenThrAM	OpenThrPM	ThrFrom	ThrTo	OpenFriAM	OpenFriPM	FriFrom	FriTo	OpenSatAM	OpenSatPM	SatFrom	SatTo	HoursComments	Pounds 2015
ALBANY 	BP Brighter Choice- Girls	1599B	250 Central Ave		Albany	NY	12206	(518)694-4104	Monique Boney Patino	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,177.00
ALBANY 	BP Sheridan Prep	1600B	400 Sheridan Ave		Albany	NY	12206	(518)475-6860	Victoria Boley-Jackson	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				0.00
ALBANY 	Wildwood - Davis Ave.	1607R	110 Davis Avenue		Albany	NY	12203	(518)472-0621	Carla Gaskin 	RESIDENTIAL PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				0.00
ALBANY 	Addictions Care Center of Albany, Inc.	161RP	90 McCarty Ave.		Albany	NY	12202	(518)434-8083	Leticia Lind	RESIDENTIAL PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,489.00
ALBANY 	Catholic Charities- 45 View	1646R	45 View Ave.		Albany	NY	12209	(518)463-4698	Andrea Benitez	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				0.00
ALBANY 	First Church in Albany	164FP	110 N. Pearl Street		Albany	NY	12207	(518)463-4449	Lorraine Houk	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			TRUE	FALSE	9	11:30	FALSE	FALSE			TRUE	FALSE	9	11:30	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				9,246.00
ALBANY 	FOCUS Interfaith Food Pantry	165FP	Emmanuel Baptist Church	275 State Street	Albany	NY	12210	(518)443-0460	Lorraine Houk	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			TRUE	TRUE	10:00	1:00	TRUE	TRUE	10:00	1:00	TRUE	TRUE	10:00	1:00	TRUE	TRUE	10:00	1:00	TRUE	TRUE	10:00	1:00	TRUE	TRUE	10:00	1:00	"Open every M-F, and only last Saturday of the month. 

"	25,644.00
ALBANY 	Parsons - Alumni Closed Pantry	1666K	60 Academy Rd	Main Building	Albany	NY	12208	(518)426-2820	L. Ham	CLOSED PANTRY	1-499 meals/month	FALSE	FALSE			TRUE	TRUE	8:30	12:30	TRUE	TRUE	8:30	12:30	TRUE	TRUE	8:30	12:30	TRUE	TRUE	8:30	12:30	TRUE	TRUE	8:30	12:30	FALSE	FALSE			Also by appt  * FOR PARSONS CLIENTS ONLY!*	5,213.00
ALBANY 	Focus Breakfast Program	166SK	@ Westminster Presby. Church	85 Chestnut St.	Albany	NY	12210	(518)443-0460	Becca Leet	SOUP KITCHEN	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	7:00	9:00	TRUE	FALSE	7:00	9:00	TRUE	FALSE	7:00	9:00	FALSE	FALSE			FALSE	FALSE			Breakfast Express runs during the summer Tues. & Wed. from 7:30-8:30 a.m. and colder months Tues.-Thurs. 7:00-9:00 a.m.	1,049.00
ALBANY 	BP New Scotland 	1685B	369 New Scotland Ave		Albany	NY	12208	(518)475-6785	Meredith Avery-McDonald	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				18,038.00
ALBANY 	Bright Horizons-Latham	1694D	St. Joseph's at Carondelet	385 Watervliet-Shaker Rd.	Latham	NY	12110	(518)783-3532	Ann Jednak	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			TRUE	TRUE	8:00	5:00	TRUE	TRUE	8:00	5:00	TRUE	TRUE	8:00	5:00	TRUE	TRUE	8:00	5:00	TRUE	TRUE	8:00	5:00	FALSE	FALSE				1,671.00
ALBANY 	Bright Horizons-Guilderland	1695D	New Karner Plaza	10 New Karner Rd. #1	Guilderland	NY	12084	(518)250-5718	Amanda Speciale	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Mon- Fri 8-5	40,802.00
ALBANY 	United Church of Cohoes Community Meal	1705S	123 Mohawk St.		Cohoes	NY	12047	(518)237-0278	Denise Carutasu	SOUP KITCHEN	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	4:00	7:00		15,129.00
ALBANY 	BP Heatly 	1707B	171 Hudson Ave 		Green Island	NY	12183	(518)273-1422	Erin Peteani 	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				21,544.00
ALBANY 	Grace and Holy Innocents SK	171SK	498 Clinton Ave.		Albany	NY	12206	(518)459-4894	Raymond Michael	SOUP KITCHEN	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Saturdays 12:00pm - 1:00pm	727.00
ALBANY 	Catholic Charities Timberland IRA	1720R	17 Timberland Dr.		Loudonville	NY	12211	(518)438-3419	Venessa Ossenfort	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				9,264.00
ALBANY 	Alpha Pregnancy - Cohoes	1721D	144 Remsen St.		Cohoes	NY	12047	(518)279-7673	Gwenn Chappell	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	TRUE	12	4	FALSE	TRUE	12	4	FALSE	TRUE	4	8	FALSE	TRUE	12	4	FALSE	TRUE	12	4	FALSE	FALSE				158.00
ALBANY 	Trinity Nursery & Day Care Center	1723D	215 Lancaster St. 		Albany	NY	12210	(518)436-4514	Kathleen Bisner 	DAY PROGRAM	2,000-2,499 meals per month	FALSE	FALSE			TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	FALSE	FALSE				5,684.00
ALBANY 	Mary's Corner - Cohoes	1729D	169 Mohawk St		Cohoes	NY	12047	(518)573-6325	Ellen Bernier	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	10	12	FALSE	FALSE			TRUE	FALSE	10	12	FALSE	FALSE			FALSE	FALSE				37,638.00
ALBANY 	Potter Hollow Food Pantry 	1731F	4824 Potter Hollow Rd.		Preston Hollow	NY	12469	(518)239-8011	Carol Miles	FOOD PANTRY	2,000-2,499 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10:00 	2:00	And by Appt. 	20,241.00
ALBANY 	Brighter Choice Charter School-Girls	1749D	250 Central Ave.		Albany	NY	12206	(518)694-4100	Monique Bonet-Patino	DAY PROGRAM	10,000-19,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			7:30 a.m.-3:30 p.m. M-F Afterschool Program 3:00 p.m.-5:30 p.m. M-F Closed for Summer in Month of July.	22,118.00
ALBANY 	Brighter Choice Charter School-Boys	1750D	116 N. Lake Ave. 		Albany	NY	12206	(518)694-8200	Monique Bonet-Patino	DAY PROGRAM	10,000-19,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			7:30 a.m.-3:00 p.m. M-F Afterschool Program 3:00 p.m.-5:00 p.m. M-F Closed for Summer in Month of July.	35,331.00
ALBANY 	Catholic Charities- CMS- 29 North Main 	1755R	29 North Main Ave.		Albany	NY	12203	(518)482-8836	Judy Mulroy	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				4,362.00
ALBANY 	Catholic Charities- CMS- Colby 	1757R	4 Colby Street		Albany	NY	12203	(518)482-5148	Regina Middleton 	RESIDENTIAL PROGRAM	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				3,799.00
ALBANY 	Catholic Charities- CMS- 25 North Main 	1758R	25 North Main Ave.		Albany	NY	12203	(518)482-8836	Lanea Reed 	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				8,353.00
ALBANY 	BP Albany Boys and Girls Club 	1760B	21 Delaware Ave		Albany	NY	12210	(518)462-5528	Justin Reuter 	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				8,759.00
ALBANY 	Holy Trinity Parish Food Pantry	1763F	1 St. Marie's Lane		Cohoes	NY	12047	(518)237-2373	Marianne Basila	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	10	12	FALSE	FALSE			TRUE	FALSE	10	12	FALSE	FALSE			FALSE	FALSE			Tues and Thurs 10 a.m. - Noon by appointment	14,875.00
ALBANY 	BP BKW 	1764B	1738 Helderberg Trail 		Berne	NY	12023	(518)872-5117	Colleen Demuth 	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,227.00
ALBANY 	Pride Center for the Capital District	1769A	332 Hudson Ave.		Albany	NY	12210	(518)462-6138	James Shultis	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Teens meet every Friday from 7:00 p.m.-8:30 p.m.	5,663.00
ALBANY 	LRI - Albany Day Hab	1770D	7 Washington Square 		Albany	NY	12203	(518)218-0000	Laurie Gendron	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			TRUE	TRUE	8:00	4:00	TRUE	TRUE	8:00	4:00	TRUE	TRUE	8:00	4:00	TRUE	TRUE	8:00	4:00	TRUE	TRUE	8:00	4:00	FALSE	FALSE				4,612.00
ALBANY 	Shalom Food Pantry	1771F	395 Kenwood Ave.		Delmar	NY	12054	(518)866-7658	Rabbi Zalman Simon	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	TRUE	2	4	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			deliveries to clients in Albany, Rensselear, Saratoga	2,876.00
ALBANY 	The Redeemed Christian Church of God Food Pantry	1774F	86 Lexington Ave.		Albany	NY	12206	(518)463-5231	Abiola Peters	FOOD PANTRY	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Second and last Tuesday of each month 5:00 p.m.-6:30 p.m.	97,114.00
ALBANY 	BP Albany Promise 	1784B	Schuyler Achievement Academy 	676 Clinton Ave 	Albany	NY	12206	(518)463-2124	Maryann Kuranovich 	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				38,052.00
ALBANY 	First Lutheran Church - Community Dinner	1787S	646 State St.		Albany	NY	12203	(518)463-1326	Liz Peters	SOUP KITCHEN	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			last Monday of the month (unless a holiday it moves to Monday before) 6-8 p.m.	18,303.00
ALBANY 	Equinox, Inc.-Youth Outreach Center	1788A	95 Central Ave. 		Albany	NY	12206	(518)434-6135	Colleen Chera	SNACKS	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	3:00	8:00	FALSE	TRUE	3:00	8:00	FALSE	TRUE	3:00	8:00	FALSE	TRUE	3:00	8:00	FALSE	FALSE				4,608.00
ALBANY 	BP Cohoes Community Center 	1789B	22-40 Remsen St.		Cohoes	NY	12047	(518)237-7523	Kathleen LaLombard	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,114.00
ALBANY 	Alliance for Positive Health-Food4Life	1793K	927 Broadway		Albany	NY	12207	(518)434-4686	Katie Moskal	CLOSED PANTRY	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			M-F 9:00 a.m.- 5:00 p.m.	6,907.00
ALBANY 	New Horizons Christian Church Food Pantry	1794F	146 Catherine St.		Albany	NY	12202	(518)462-2638	Eric Ford	FOOD PANTRY	1-499 meals/month	FALSE	TRUE	2	4:30	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Every fourth Sunday of the month. 	26,818.00
ALBANY 	Mary's Corner - Albany	1805D	369 Livingston Ave.		Albany	NY	12206	(518)269-6068	Candice Stellato	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	10	Noon	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				750.00
ALBANY 	BP ASH	1813B	106 Whitehall Road 	Myers Middle: 100 Elbel Road	Albany	NY	12209	(518)475-6425	Margie Rector	BACK PACK	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				8,490.00
ALBANY 	JSY-Latham	1813V	Regional Food Bank of NENY	965 Albany-Shaker Rd. 	Latham	NY	12110	(518)786-3691	Kristyn Bopp	PRODUCE	N/A	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				6,461.00
ALBANY 	American Red Cross of NENY-Albany 	1815D	337 New Karner Rd. 		Albany	NY	12205	(845)391-1042	Juli Ersfeld	DISASTER RELIEF	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Disaster Relief 	0.00
ALBANY 	Victory Church - City Kids Smoothies	1835A	25 Warren St.		Albany	NY	12202	(518)857-0726	Charlie Muller	DAY PROGRAM	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Smoothie trucks in different neightborhoods in the Capital District Monday-Saturday with varied times and places	20,101.00
ALBANY 	Two Together, Inc.	1841A	200 Green St. 	2nd Floor	Albany	NY	12202	(518)434-9055	Jema Clements	SNACKS	1-499 meals/month	FALSE	FALSE			FALSE	TRUE	3:30	5:00	FALSE	TRUE	3:30	5:00	FALSE	TRUE	3:30	5:00	FALSE	TRUE	3:30	5:00	FALSE	FALSE			FALSE	FALSE			Follows School Calendar.	241.00
ALBANY 	Hospitality House, T.C. Inc.	184RP	271 Central Ave.		Albany	NY	12206	(518)434-6468	James Martino	RESIDENTIAL PROGRAM	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			24/7	38,272.00
ALBANY 	Unity House Sunshine-Albany	1867D	50 Philip St.		Albany	NY	12207	(518)434-0815	Susan Rimkunas/Tim Pascucci	DAY PROGRAM	2,500-3,499 meals/month	FALSE	FALSE			TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	TRUE	TRUE	7:30	5:30	FALSE	FALSE				0.00
ALBANY 	Interfaith Partnership for the Homeless	188ES	176 Sheridan Ave.		Albany	NY	12210	(518)434-8021	Louise Lumpkin	EMERGENCY SHELTER	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				39,426.00
ALBANY 	Mercy House	200ES	12 St. Joseph's Terrace		Albany	NY	12207	(518)434-3531	Frances Fox	EMERGENCY SHELTER	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			24/7	13,908.00
ALBANY 	Onesquethaw Reformed Ch FP	207FP	11 Groesbeck Lane		Feura Bush	NY	12067	(518)768-2133	Brenda Vanderbilt	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			8:00-10:30am- Last Tuesday of Month	12,338.00
ALBANY 	Equinox Youth Shelter	211ES	35 S Ferry Street		Albany	NY	12202	(518)465-9524	Jen Maley-Wheeler	EMERGENCY SHELTER	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			24/7	1,722.00
ALBANY 	RSS - Northern Blvd.	218RP	301 Northern Blvd		Albany	NY	12210	(518)427-1813	Jasmine Brennan	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			24/7	3,829.00
ALBANY 	Sacred Heart Food Pantry	224FP	33 Walter St.		Albany	NY	12204	(518)434-0680	Sr. Peg Sullivan	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	TRUE	1	3	FALSE	FALSE			TRUE	FALSE	10	11:45	FALSE	FALSE			FALSE	FALSE			Tues 1-3 p.m. and Thurs. 10-11:45	42,383.00
ALBANY 	St. Catherine's Center School	227DP	30 N. Main Ave		Albany	NY	12203	(518)453-6736	Angela Givhan	DAY PROGRAM	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				262.00
ALBANY 	St. Charles Lwanga Center	228ES	115 Grand St.		Albany	NY	12202	(518)465-4973	Kamron Johnson 	EMERGENCY SHELTER	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				10,785.00
ALBANY 	St. John's, St. Ann's FP	230FP	88 Fourth Ave.		Albany	NY	12202	(518)472-9091	Barbara Quinn	FOOD PANTRY	6,500-8,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Mon. Wed. Fri.  10:00am - 12:00pm / 1:00pm - 3:00pm	137,969.00
ALBANY 	New Scotland Community FP	236FP	St. Matthew's Church	25 Mountain View St.	Voorheesville	NY	12186	(518)765-3806	Wake Gardner	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			BY APPOINTMENT ONLY	21,366.00
ALBANY 	Sister Maureen Joyce Center Food Pantry 	237FP	315 Sheridan Avenue		Albany	NY	12206	(518)465-8262	Mary Sheridan	FOOD PANTRY	8,500-9,999 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	9	1	TRUE	TRUE	9	1	FALSE	FALSE			TRUE	TRUE	9	1	FALSE	FALSE			Tuesday, Wednesday, Friday 9-1	161,133.00
ALBANY 	Sister Maureen Joyce Center Soup Kitchen	238SK	369 Livingston Ave.		Albany	NY	12206	(518)465-8262	Mary Sheridan	SOUP KITCHEN	500-999 meals/month	FALSE	FALSE			TRUE	TRUE	11:30	1:30	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	11:30	1:30	FALSE	FALSE			FALSE	FALSE			Tuesday, Wednesday, Friday 9-1 for pantry (283 Central Monday & Thursday Lunch 11:30-1)	16,489.00
ALBANY 	Salvation Army - ARC Albany	240RP	452 Clinton Ave.		Albany	NY	12206	(518)465-2416	Capt. Judy Sanderson	RESIDENTIAL PROGRAM	5,000-6,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Adult Rehabilitation Center 24/7	1,770.00
ALBANY 	Salvation Army - Albany FP	242FP	20 South Ferry St.		Albany	NY	12202	(518)463-6678	Debra Stiles	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			TRUE	TRUE	10:00	1:00	FALSE	FALSE			TRUE	TRUE	10:00	1:00	FALSE	FALSE			TRUE	TRUE	10:00	1:00	FALSE	FALSE			MONDAY, WEDNESDAY,  FRIDAY: 10:00 a.m.-1:00 p.m.	23,514.00
ALBANY 	Salvation Army - Cohoes FP	246FP	Good Ground Community Church 	49 Johnston Ave	Cohoes	NY	12047	(518)463-6678	Debra Stiles	FOOD PANTRY	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	10	2	FALSE	FALSE			TRUE	TRUE	10	2	FALSE	FALSE			FALSE	FALSE			Tuesday and Thursday 10 am - 2 pm	6,108.00
ALBANY 	Serena House	268RP	98 Slingerland St.		Albany	NY	12202	(518)462-4441	Rita Spearman	RESIDENTIAL PROGRAM	1,000-1,499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				1,468.00
ALBANY 	Trinity Institution 	277FP	15 - 17 Trinity Place		Albany	NY	12207	(518)449-5155	Clara Sorrell	FOOD PANTRY	2,500-3,499 meals/month	FALSE	FALSE			TRUE	TRUE	10:00	4:30	TRUE	TRUE	10:00	4:30	TRUE	TRUE	10:30	6:30	TRUE	TRUE	10:00	4:30	TRUE	TRUE	10:00	4:30	FALSE	FALSE			All days but Wednesday, this site is closed for lunch from 12:00 p.m.-1:00 p.m. Tuesday they break from 2:00-3:00 p.m.	105,963.00
ALBANY 	United Church of Cohoes	279FP	123 Mohawk Street		Cohoes	NY	12047	(518)237-0278	Crystal Rich	FOOD PANTRY	1,500-1,999 meals per month	FALSE	FALSE			TRUE	TRUE	10:00	12:00	FALSE	FALSE			TRUE	TRUE	10:00	12:00	FALSE	FALSE			TRUE	TRUE	10:00	12:00	FALSE	FALSE			Monday, Wednesday and Friday 10-12 pm	26,549.00
ALBANY 	Immaculate Heart of Mary FP	285FP	2416 7th Ave.		Watervliet	NY	12189	(518)273-6020	Mary Beth Knapik	FOOD PANTRY	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	FALSE	9	10	FALSE	FALSE			TRUE	FALSE	9	10	FALSE	FALSE			FALSE	FALSE			They can come once a week for perishables They can get the full box of food every two months - they ususally call first for this distribution.	28,236.00
ALBANY 	St. John's St. Ann's Welcome Table	293SK	88 Fourth Ave.		Albany	NY	12202	(518)472-9091	Barbara Quinn	SOUP KITCHEN	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	11:30	1	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			TRUE	TRUE	11:30	1		4,785.00
ALBANY 	Bright Horizons-Colonie	303DP	Colonie Senior Services Center	6 Winners Circle	Colonie	NY	12205	(518)459-2857	Kristin Vivian	DAY PROGRAM	1-499 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				2,943.00
ALBANY 	Hilltowns Community Resource Center 	311FP	566 State Rt. 143		Westerlo	NY	12193	(518)797-5256	Marybeth Peterson	FOOD PANTRY	2,000-2,499 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			MONDAY-FRIDAY: 9-4, Best by app't.	51,663.00
ALBANY 	St. Vincent DePaul Church	378FP	984 Madison Ave.		Albany	NY	12208	(518)694-3153	Angela Warner	FOOD PANTRY	10,000-19,000 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			MONDAY, WEDNESDAY, THURSDAY: 12:30-2:30	231,569.00
ALBANY 	Equinox, Inc. - Holt House	393RP	222 Lancaster St.		Albany	NY	12210	(518)463-7866	Kindley Fagan 	RESIDENTIAL PROGRAM	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				9,889.00
ALBANY 	Senior Projects of Ravena	396DP	9 Bruno Blvd. 		Ravena	NY	12143	(518)756-8593	Terri  Albano	DAY PROGRAM	2,000-2,499 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				3,747.00
ALBANY 	Equinox Independent Living	400KP	95 Central Avenue		Albany	NY	12206	(518)434-6135	Jen Maley-Wheeler 	CLOSED PANTRY	1,500-1,999 meals per month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			Mon-Fri 9-11; Sat-Sun 10-2; on call 24/7	2,462.00
ALBANY 	Marillac	408ES	195 Washington Ave. Extension		Albany	NY	12205	(518)869-1960	Maria O'Connor	EMERGENCY SHELTER	500-999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE				5,299.00
ALBANY 	Arbor Hill Center FP	426FP	47 N. Lark St.		Albany	NY	12210	(518)463-1516	Clara Sorrell	FOOD PANTRY	3,500-4,999 meals/month	FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			FALSE	FALSE			"Monday, Wednesday, Friday 10-2:30 (closed 12-1)
Tuesday, Thursdays 10-11:45   Produce and Bread 1-2:30"	91,905.00
